"item_nr","condition","match_null","string","Zipf.SUBTLEX_UK","PoS.SUBTLEX_UK","Length","AoA.Kuperman","CNC.Brysbaert"
2433,"Concrete","A1","key",5.073824605,"adjective",3,3.58,4.89
2434,"Abstract","A2","contempt",3.443147534,"noun",8,12.44,1.82
2434,"Concrete","A2","rapper",3.406698845,"noun",6,10.74,4.37
2435,"Abstract","A2","enormity",3.051761583,"noun",8,12.81,2.37
2435,"Concrete","A2","amputee",2.799539447,"noun",7,11,4.79
2436,"Abstract","A2","judiciary",3.285685328,"noun",9,12.65,2.33
2436,"Concrete","A2","wetland",3.061223711,"noun",7,10.8,4.29
2437,"Abstract","A2","schmuck",2.515279662,"noun",7,12.64,2.4
2437,"Concrete","A2","dingo",2.488127416,"noun",5,11.29,4.73
2438,"Abstract","A1","subtleness",1.598825713,"noun",10,11.44,1.7
2438,"Concrete","A1","cornstarch",1.394705731,"noun",10,9.47,4.56
2439,"Abstract","A1","legitimacy",3.372429336,"noun",10,12.53,2.07
2439,"Concrete","A1","throttle",3.321048177,"noun",8,10.61,4.24
2440,"Abstract","A1","pragmatism",2.68250746,"noun",10,15.59,1.63
2440,"Concrete","A1","vermouth",2.933781829,"noun",8,17.06,4.16
2441,"Abstract","A1","exposition",2.495076276,"noun",10,14.05,2.46
2441,"Concrete","A1","playlist",2.598825713,"noun",8,14.44,4
2442,"Abstract","A1","wonderfulness",1.598825713,"noun",13,9.16,1.59
2442,"Concrete","A1","storekeeper",1.695735726,"noun",11,7.6,4.69
2443,"Abstract","A2","wonderment",2.329204182,"noun",10,12.44,2.04
2443,"Concrete","A2","neckline",2.521810529,"noun",8,10.53,4.86
2444,"Abstract","A2","standard",4.719070509,"noun",8,9.2,1.83
2444,"Concrete","A2","surface",4.633103144,"noun",7,8.86,4.26
2445,"Abstract","A2","fallacy",2.630234177,"noun",7,13.83,1.8
2445,"Concrete","A2","tundra",2.809679079,"noun",6,12.06,4.21
2446,"Abstract","A1","imposition",2.756433567,"noun",10,12.15,1.68
2446,"Concrete","A1","hologram",2.829274635,"noun",8,10.84,4.35
2447,"Abstract","A1","underbid",1.774916972,"noun",8,13.5,1.92
2447,"Concrete","A1","neckwear",1.996765722,"noun",8,11.58,4.56
2448,"Abstract","A1","procurement",3.47243691,"noun",11,13.35,2.38
2448,"Concrete","A1","pacemaker",3.320017822,"noun",9,12.42,4.68
2449,"Abstract","A2","hostility",3.299961779,"noun",9,11.47,2.24
2449,"Concrete","A2","liqueur",3.323101583,"noun",7,12.4,4.64
2450,"Abstract","A2","finality",2.158133724,"noun",8,12.5,1.67
2450,"Concrete","A2","knapsack",2.038158407,"noun",8,11.17,4.9
2451,"Abstract","A2","tendency",3.605291755,"noun",8,12.57,1.83
2451,"Concrete","A2","advisor",3.546381961,"noun",7,11.24,4.15
2452,"Abstract","A2","theology",3.110709074,"noun",8,12.72,1.93
2452,"Concrete","A2","showroom",3.083125553,"noun",8,11.22,4.54
2453,"Abstract","A1","tediousness",1.172856981,"noun",11,11.74,2
2453,"Concrete","A1","moviemaker",1.172856981,"noun",10,10,4.2
2454,"Abstract","A1","ambition",4.209219683,"noun",8,11.29,1.74
2454,"Concrete","A1","lottery",4.267677361,"noun",7,9.33,4.19
2455,"Abstract","A1","skepticism",1.172856981,"noun",10,12.47,2.14
2455,"Concrete","A1","clubfoot",1.172856981,"noun",8,11.17,4.46
2456,"Abstract","A2","avoidance",3.581662066,"noun",9,11.68,1.86
2456,"Concrete","A2","calcium",3.443923753,"noun",7,9.89,4.07
2457,"Abstract","A1","posterity",3.017955021,"noun",9,13.53,2.11
2457,"Concrete","A1","brothel",3.115691475,"noun",7,14.94,4.23
2458,"Abstract","A1","pronouncement",2.038158407,"noun",13,10.47,2.15
2458,"Concrete","A1","sleepwalker",2.110709074,"noun",11,8.89,4.38
2459,"Abstract","A1","controversy",3.984655332,"noun",11,11.17,2.29
2459,"Concrete","A1","greenhouse",3.760941854,"noun",10,9.22,4.76
2460,"Abstract","A2","allegation",3.679362013,"noun",10,11.84,1.79
2460,"Concrete","A2","midfield",3.819913782,"noun",8,10.28,4.57
2461,"Abstract","A1","encroachment",2.286800333,"noun",12,13.06,2.32
2461,"Concrete","A1","storyboard",2.428129486,"noun",10,11.6,4.45
2462,"Abstract","A1","scathe",1.172856981,"noun",6,13.57,2
2462,"Concrete","A1","sunlamp",1.297795718,"noun",7,12.06,4.86
2463,"Abstract","A2","watchfulness",1.394705731,"noun",12,9.74,2.12
2463,"Concrete","A2","woodcutting",1.172856981,"noun",11,8,4.41
2464,"Abstract","A1","spiritualism",2.172856981,"noun",12,11.47,1.81
2464,"Concrete","A1","skateboarder",2.18709742,"noun",12,9.84,4.82
2465,"Abstract","A2","bleakness",2.329204182,"noun",9,12.68,1.55
2465,"Concrete","A2","apparel",2.367833584,"noun",7,10.8,4.6
2466,"Abstract","A1","deliverance",2.960553549,"name",11,11.88,2.34
2466,"Concrete","A1","hammerhead",3.083125553,"name",10,10.15,4.28
2467,"Abstract","A1","inefficiency",2.691370921,"noun",12,11.79,1.57
2467,"Concrete","A1","bottlenose",2.760193715,"noun",10,10.47,4.32
2468,"Abstract","A1","godlessness",1.172856981,"noun",11,11.06,1.68
2468,"Concrete","A1","millimeter",1.297795718,"noun",10,9.37,4.38
2469,"Abstract","A1","beware",3.699626892,"verb",6,8.05,2
2469,"Concrete","A1","curl",3.420830247,"verb",4,6.39,4.38
2470,"Abstract","A2","practicality",2.915843814,"noun",12,10.89,1.7
2470,"Concrete","A2","collarbone",2.796106271,"noun",10,8.89,4.85
2471,"Abstract","A1","thankful",3.405853091,"adjective",8,5.5,1.69
2471,"Concrete","A1","spanking",3.281196456,"adjective",8,3.86,4.28
2472,"Abstract","A1","reputation",4.488407515,"noun",10,8.84,1.64
2472,"Concrete","A1","entrance",4.230142625,"noun",8,6.84,4.23
2473,"Abstract","A1","insensitivity",2.057463562,"noun",13,10.95,2.07
2473,"Concrete","A1","shepherdess",2.18709742,"noun",11,9.42,4.36
2474,"Abstract","A2","velocity",3.112376234,"noun",8,12.62,2.27
2474,"Concrete","A2","ammonia",3.095409448,"noun",7,11,4.44
2475,"Abstract","A1","functionality",2.686961802,"noun",13,11.58,2.1
2475,"Concrete","A1","loudspeaker",2.481065561,"noun",11,10,4.82
2476,"Abstract","A2","compatibility",2.508649083,"noun",13,10.72,1.94
2476,"Concrete","A2","woodworking",2.620015012,"noun",11,8.89,4.12
2477,"Abstract","A2","indifference",2.941248394,"noun",12,9.22,1.85
2477,"Concrete","A2","wristwatch",2.857103728,"noun",10,7.32,4.85
2478,"Abstract","A2","turmoil",3.677101235,"noun",7,12.84,2.11
2478,"Concrete","A2","email",3.762434277,"noun",5,11.52,4.69
2479,"Abstract","A2","designation",2.686961802,"noun",11,11.82,1.85
2479,"Concrete","A2","croissant",2.948588757,"noun",9,10.15,4.96
2480,"Abstract","A1","statesmanship",2.110709074,"noun",13,10.56,1.69
2480,"Concrete","A1","sportswoman",2.297795718,"noun",11,9.48,4.32
2481,"Abstract","A2","impossibility",2.716925025,"noun",13,9.5,1.52
2481,"Concrete","A2","salespeople",2.473886977,"noun",11,8.11,4.28
2482,"Abstract","A1","reprisal",2.34894824,"noun",8,13.89,2.16
2482,"Concrete","A1","urethra",2.297795718,"noun",7,12.68,4.37
2483,"Abstract","A1","tenure",3.007489587,"noun",6,15.79,2.42
2483,"Concrete","A1","hummus",2.921045008,"noun",6,14.84,4.62
2484,"Abstract","A1","advocacy",2.744953749,"noun",8,14.06,2
2484,"Concrete","A1","oxtail",2.910579574,"noun",6,12.29,4.5
2485,"Abstract","A2","disconnection",2.367833584,"noun",13,10.65,2.22
2485,"Concrete","A2","saxophonist",2.436098416,"noun",11,8.89,4.52
2486,"Abstract","A2","disbeliever",1.297795718,"noun",11,10.06,2.39
2486,"Concrete","A2","unicyclist",1.394705731,"noun",10,8.18,4.14
2487,"Abstract","A2","brutality",3.324124656,"noun",9,12,2.48
2487,"Concrete","A2","incense",3.055571209,"noun",7,10.45,4.04
2488,"Abstract","A2","processing",3.596102855,"noun",10,10.17,2.03
2488,"Concrete","A2","landfill",3.441590921,"noun",8,8.71,4.69
2489,"Abstract","A1","partiality",1.649978236,"noun",10,11.21,1.72
2489,"Concrete","A1","bootlace",1.809679079,"noun",8,10.18,4.54
2490,"Abstract","A2","paradox",3.24227839,"noun",7,13.78,1.54
2490,"Concrete","A2","tempura",3.059347706,"noun",7,14.5,4.12
2491,"Abstract","A2","exasperation",2.376976964,"noun",12,11.78,2.48
2491,"Concrete","A2","antifreeze",2.286800333,"noun",10,10.05,4.54
2492,"Abstract","A1","assessment",4.197068905,"noun",10,11.95,2.11
2492,"Concrete","A1","mackerel",3.916889048,"noun",8,10.72,4.89
2493,"Abstract","A1","retaliation",3.040128,"noun",11,13,2.48
2493,"Concrete","A1","petroleum",2.998931784,"noun",9,11.11,4.69
2494,"Abstract","A2","dysfunction",2.741058705,"noun",11,11.21,1.88
2494,"Concrete","A2","timepiece",3.017955021,"noun",9,9.33,4.36
2495,"Abstract","A2","accusation",3.45615821,"noun",10,10.17,2.38
2495,"Concrete","A2","housewife",3.460658711,"noun",9,8.28,4.43
2496,"Abstract","A1","feminism",3.145984835,"noun",8,13.06,2.17
2496,"Concrete","A1","arsenic",3.100569443,"noun",7,11.83,4.29
2497,"Abstract","A2","integration",3.623619137,"noun",11,11.21,1.89
2497,"Concrete","A2","caretaker",3.559058586,"noun",9,9.75,4.24
2498,"Abstract","A2","undertaking",3.616901777,"noun",11,10.33,2.22
2498,"Concrete","A2","orphanage",3.37607124,"noun",9,8.89,4.65
2499,"Abstract","A1","feudalism",1.996765722,"noun",9,12.8,2.08
2499,"Concrete","A1","sinkhole",2.038158407,"noun",8,11.5,4.48
2500,"Abstract","A2","plethora",2.976769093,"noun",8,12.86,2.38
2500,"Concrete","A2","pulpit",3.003231764,"noun",6,11,4.14
2501,"Abstract","A2","deterrence",2.473886977,"noun",10,14.12,2.08
2501,"Concrete","A2","chromium",2.645125733,"noun",8,12.89,4.33
2502,"Abstract","A2","awesomeness",2.12709949,"noun",11,10.95,1.57
2502,"Concrete","A2","beachside",2.239803771,"noun",9,9.33,4.04
2503,"Abstract","A1","retrograde",2.473886977,"noun",10,13.42,2.15
2503,"Concrete","A1","laxative",2.443923753,"noun",8,11.68,4.07
2504,"Abstract","A1","dystopia",2.017955021,"noun",8,16.81,1.92
2504,"Concrete","A1","barista",2.017955021,"noun",7,17.4,4.68
2505,"Abstract","A1","passion",4.557568724,"noun",7,10.79,2.3
2505,"Concrete","A1","cinema",4.311685778,"noun",6,8.85,4.69
2506,"Abstract","A1","discourtesy",2.172856981,"noun",11,11.63,1.96
2506,"Concrete","A1","viewfinder",2.339188403,"noun",10,9.83,4.44
2507,"Abstract","A1","surrogacy",2.26393745,"noun",9,14.94,2.38
2507,"Concrete","A1","typeface",2.297795718,"noun",8,13.28,4.21
2508,"Abstract","A1","clairvoyant",2.508649083,"noun",11,12.33,2.31
2508,"Concrete","A1","miniskirt",2.329204182,"noun",9,10.47,4.81
2509,"Abstract","A2","virility",2.376976964,"noun",8,16.06,1.85
2509,"Concrete","A2","codeine",2.318985017,"noun",7,16.47,4.08
2510,"Abstract","A2","idiom",2.481065561,"noun",5,14.06,2.42
2510,"Concrete","A2","adobe",2.275519323,"noun",5,12.22,4.19
2511,"Abstract","A2","atrocity",3.007489587,"noun",8,13.39,2.15
2511,"Concrete","A2","condom",3.225935424,"noun",6,12,4.87
2512,"Abstract","A2","alchemy",2.91321967,"noun",7,13.35,2.1
2512,"Concrete","A2","trowel",3.150580586,"noun",6,12.18,4.16
2513,"Abstract","A2","quantum",3.505968244,"noun",7,14.26,1.9
2513,"Concrete","A2","forum",3.717338442,"noun",5,12.52,4
2514,"Abstract","A1","deference",2.68250746,"noun",9,12.88,1.92
2514,"Concrete","A1","coolant",2.428129486,"noun",7,11.18,4.25
2515,"Abstract","A1","conformity",2.66886358,"noun",10,14.56,1.79
2515,"Concrete","A1","jaundice",2.403305902,"noun",8,13.05,4.3
2516,"Abstract","A1","antigravity",1.809679079,"noun",11,11.37,2.37
2516,"Concrete","A1","newsstand",1.649978236,"noun",9,9.74,4.71
2517,"Abstract","A1","aftermath",3.644637487,"noun",9,12.05,1.97
2517,"Concrete","A1","cardigan",3.495765085,"noun",8,10.11,4.96
2518,"Abstract","A2","magnitude",3.436887325,"noun",9,12.3,2.43
2518,"Concrete","A2","organism",3.164083057,"noun",8,10.61,4.16
2519,"Abstract","A2","workmanship",3.382371995,"noun",11,12.39,2.33
2519,"Concrete","A2","marmalade",3.51986156,"noun",9,10.39,4.83
2520,"Abstract","A1","recollection",3.258028591,"noun",12,10.61,2.07
2520,"Concrete","A1","mathematician",3.326163601,"noun",13,9.17,4.38
2521,"Abstract","A2","scourge",2.990201952,"noun",7,14.06,2.31
2521,"Concrete","A2","annex",2.915843814,"noun",5,12.53,4
2522,"Abstract","A2","particulars",2.799539447,"noun",11,11.7,1.5
2522,"Concrete","A2","seamstress",2.649978236,"noun",10,9.71,4.43
2523,"Abstract","A1","conversion",4.10193515,"noun",10,10.39,2.46
2523,"Concrete","A1","auctioneer",4.395053027,"noun",10,9.16,4.55
2524,"Abstract","A2","nostalgia",3.464373827,"noun",9,13.21,1.83
2524,"Concrete","A2","gauntlet",3.207619087,"noun",8,13.12,4.43
2525,"Abstract","A1","achievement",4.257433259,"noun",11,8.8,2.37
2525,"Concrete","A1","sculpture",4.054051366,"noun",9,7.47,4.79
2526,"Abstract","A2","amused",3.393836272,"verb",6,7.83,1.96
2526,"Concrete","A2","curb",3.261583545,"verb",4,6.81,4.68
2527,"Abstract","A1","productivity",3.490223773,"noun",12,11.79,2.31
2527,"Concrete","A1","astronomer",3.290128277,"noun",10,9.85,4.27
2528,"Abstract","A2","intimacy",3.17860931,"noun",8,12.58,1.96
2528,"Concrete","A2","mallet",3.284567452,"noun",6,10.94,4.93
2529,"Abstract","A2","hiatus",2.664218675,"noun",6,14.59,2.07
2529,"Concrete","A2","flan",2.915843814,"noun",4,12.65,4.05
2530,"Abstract","A1","justification",3.438460857,"noun",13,10.74,1.52
2530,"Concrete","A1","vaccination",3.285685328,"noun",11,9.17,4.24
2531,"Abstract","A2","scrutiny",3.940507488,"noun",8,13,2.26
2531,"Concrete","A2","sherry",3.726740008,"noun",6,13.58,4.32
2532,"Abstract","A1","giddiness",1.737128411,"noun",9,11.62,2.43
2532,"Concrete","A1","bullhorn",1.737128411,"noun",8,10.62,4.7
2533,"Abstract","A1","agoraphobia",2.252038227,"noun",11,14.44,1.92
2533,"Concrete","A1","gyroscope",2.18709742,"noun",9,12.69,4.25
2534,"Abstract","A2","rehash",1.974489327,"noun",6,12.24,2.17
2534,"Concrete","A2","fencer",2.227214643,"noun",6,11.84,4.44
2535,"Abstract","A1","expletive",2.075946968,"noun",9,12.85,2.35
2535,"Concrete","A1","microbe",2.252038227,"noun",7,12.61,4.19
2536,"Abstract","A1","adjunct",1.951008231,"noun",7,13.06,2.19
2536,"Concrete","A1","hijacker",1.974489327,"noun",8,11.85,4.03
2537,"Abstract","A2","diffusion",2.329204182,"noun",9,12.78,2.24
2537,"Concrete","A2","barrack",2.546994075,"noun",7,10.83,4.78
2538,"Abstract","A1","elimination",3.420830247,"noun",11,11.44,2
2538,"Concrete","A1","avalanche",3.335222215,"noun",9,9.6,4.32
2539,"Abstract","A2","silly",4.613293747,"adjective",5,4.17,2.2
2539,"Concrete","A2","wet",4.755071904,"adjective",3,2.47,4.46
2540,"Abstract","A1","adequacy",2.158133724,"noun",8,12.5,1.86
2540,"Concrete","A1","fibula",2.428129486,"noun",6,13.24,4.76
2541,"Abstract","A1","aspiration",3.546381961,"noun",10,11.47,1.81
2541,"Concrete","A1","seafront",3.310632942,"noun",8,9.65,4.45
2542,"Abstract","A1","regression",2.358493558,"noun",10,13.95,1.92
2542,"Concrete","A1","lacrosse",2.640218398,"noun",8,12.94,4.28
2543,"Abstract","A2","foulness",1.926184648,"noun",8,12,1.84
2543,"Concrete","A2","highball",1.871826985,"noun",8,10.44,4.08
2544,"Abstract","A1","proposition",3.787402684,"noun",11,11.79,2.16
2544,"Concrete","A1","monastery",3.586715323,"noun",9,10.26,4.75
2545,"Abstract","A1","vagueness",2.038158407,"noun",9,14.24,1.82
2545,"Concrete","A1","clitoris",2.308519583,"noun",8,14,4.93
2546,"Abstract","A2","obligation",3.688730825,"noun",10,10.95,2.04
2546,"Concrete","A2","merchant",3.78245139,"noun",8,9.8,4.31
2547,"Abstract","A1","superstition",3.23731497,"noun",12,10.35,2.07
2547,"Concrete","A1","battleground",3.328193018,"noun",12,8.42,4.04
2548,"Abstract","A2","anarchy",3.155128214,"noun",7,13.94,2.12
2548,"Concrete","A2","latte",3.117339653,"noun",5,13.47,4.64
2549,"Abstract","A1","debauchery",2.481065561,"noun",10,13.68,2.22
2549,"Concrete","A1","calamari",2.704335898,"noun",8,13.16,4.79
2550,"Abstract","A2","phenomenon",3.859791018,"noun",10,11.94,2.26
2550,"Concrete","A2","massacre",3.607957783,"noun",8,10.05,4
2551,"Abstract","A2","semblance",2.640218398,"noun",9,13.06,2
2551,"Concrete","A2","carport",2.428129486,"noun",7,11.19,4.79
2552,"Abstract","A1","viability",2.96524867,"noun",9,14.3,1.93
2552,"Concrete","A1","barmaid",3.064951584,"noun",7,12.47,4.17
2553,"Abstract","A1","indication",4.000872045,"noun",10,12,1.97
2553,"Concrete","A1","mistress",3.807670003,"noun",8,11.72,4.22
2554,"Abstract","A2","martyrdom",2.659523554,"noun",9,13.19,1.64
2554,"Concrete","A2","gallows",2.951008231,"noun",7,11.24,4.35
2555,"Abstract","A2","pretend",4.378782764,"verb",7,4.56,2.11
2555,"Concrete","A2","shout",4.429414382,"verb",5,4.72,4.17
2556,"Abstract","A2","expectation",3.938773775,"noun",11,10.32,1.62
2556,"Concrete","A2","packaging",3.67981276,"noun",9,8.89,4.44
2557,"Abstract","A1","injunction",3.543308385,"noun",10,12.5,2.41
2557,"Concrete","A1","publisher",3.382371995,"noun",9,11.15,4.24
2558,"Abstract","A2","reparation",2.275519323,"noun",10,12.37,2.37
2558,"Concrete","A2","landmine",2.376976964,"noun",8,10.95,4.85
2559,"Abstract","A2","provoke",3.241042843,"verb",7,8.39,2.39
2559,"Concrete","A2","juggle",3.365052607,"verb",6,6.39,4.04
2560,"Abstract","A2","discontent",3.318985017,"noun",10,11.86,1.93
2560,"Concrete","A2","sandstone",3.270923571,"noun",9,10.05,4.74
2561,"Abstract","A1","temperament",3.389462675,"noun",11,10.89,1.96
2561,"Concrete","A1","cloakroom",3.236065201,"noun",9,9.35,4.48
2562,"Abstract","A1","reproach",2.582226451,"noun",8,13.76,1.71
2562,"Concrete","A1","cornea",2.630234177,"noun",6,12,4.86
2563,"Abstract","A1","haunt",3.482487148,"verb",5,7.95,2.03
2563,"Concrete","A1","scrape",3.605826272,"verb",6,6.21,4.15
2564,"Abstract","A1","maturation",1.899855709,"noun",10,13.7,2.26
2564,"Concrete","A1","platelet",1.809679079,"noun",8,12.53,4.21
2565,"Abstract","A2","attractiveness",2.559058586,"noun",14,10.05,2.14
2565,"Concrete","A2","weightlifter",2.45916372,"noun",12,8.33,4.72
2566,"Abstract","A1","along",5.32844603,"preposition",5,5.41,2.14
2566,"Concrete","A1","outside",5.320749626,"preposition",7,3.58,4.25
2567,"Abstract","A2","liability",3.525682422,"noun",9,12.9,1.96
2567,"Concrete","A2","soprano",3.332223623,"noun",7,11.44,4.11
2568,"Abstract","A2","jilt",1.598825713,"noun",4,12.28,2
2568,"Concrete","A2","fiber",1.649978236,"noun",5,10.82,4.5
2569,"Abstract","A2","relevancy",1.297795718,"noun",9,11.53,1.62
2569,"Concrete","A2","kneeler",1.473886977,"noun",7,9.81,4.11
2570,"Abstract","A2","capitalism",3.777083034,"noun",10,11.42,1.96
2570,"Concrete","A2","landmark",3.757188205,"noun",8,9.61,4.1
2571,"Abstract","A2","romancer",1.737128411,"noun",8,13.62,2.34
2571,"Concrete","A2","sidearm",1.649978236,"noun",7,11.78,4.56
2572,"Abstract","A2","decorum",2.767617734,"noun",7,15.12,2.36
2572,"Concrete","A2","condor",2.897132851,"noun",6,13.57,4.46
2573,"Abstract","A2","lessen",2.678006959,"verb",6,8.88,2.23
2573,"Concrete","A2","yank",2.933781829,"verb",4,7.33,4.1
2574,"Abstract","A2","decision",5.173421197,"noun",8,7.57,2.19
2574,"Concrete","A2","market",5.224305366,"noun",6,7.16,4.7
2575,"Abstract","A1","drudgery",2.614813819,"noun",8,15.12,2.14
2575,"Concrete","A1","ethanol",2.582226451,"noun",7,14.68,4.61
2576,"Abstract","A2","arrangement",3.999579501,"noun",11,9.89,2.3
2576,"Concrete","A2","chemicals",3.856504288,"noun",9,9.7,4.14
2577,"Abstract","A1","intimation",1.899855709,"noun",10,12.59,1.69
2577,"Concrete","A1","brassiere",2.172856981,"noun",9,11,4.64
2578,"Abstract","A2","democracy",4.416473703,"noun",9,10.17,1.78
2578,"Concrete","A2","concert",4.234560715,"noun",7,8.95,4.35
2579,"Abstract","A2","replenishment",1.951008231,"noun",13,10.89,2.28
2579,"Concrete","A2","tonsillitis",2.227214643,"noun",11,9.56,4.07
2580,"Abstract","A2","deprivation",3.420830247,"noun",11,11.17,1.96
2580,"Concrete","A2","landslide",3.301040772,"noun",9,9.42,4.36
2581,"Abstract","A1","continuance",2.038158407,"noun",11,12,2.12
2581,"Concrete","A1","tribesman",1.951008231,"noun",9,10.11,4.61
2582,"Abstract","A1","way",6.118428957,"noun",3,5.39,2.34
2582,"Concrete","A1","home",5.861193733,"noun",4,3.87,4.11
2583,"Abstract","A2","inclination",3.020018181,"noun",11,11.88,2.03
2583,"Concrete","A2","wolverine",2.974489327,"noun",9,10.22,4.77
2584,"Abstract","A1","imperialism",2.716925025,"noun",11,12.68,1.93
2584,"Concrete","A1","dietician",2.436098416,"noun",9,12.35,4.14
2585,"Abstract","A2","personality",4.307989632,"noun",11,8.68,2.08
2585,"Concrete","A2","wheelchair",4.010024387,"noun",10,6.89,4.93
2586,"Abstract","A2","suffrage",2.640218398,"noun",8,14.41,2.38
2586,"Concrete","A2","ledger",2.899855709,"noun",6,12.78,4.36
2587,"Abstract","A2","peculiarity",2.18709742,"noun",11,12.44,1.96
2587,"Concrete","A2","motocross",2.443923753,"noun",9,11.8,4.04
2588,"Abstract","A2","adherence",2.239803771,"noun",9,12.22,1.5
2588,"Concrete","A2","masseuse",2.286800333,"noun",8,11.22,4.56
2589,"Abstract","A1","altruism",2.593362817,"noun",8,15.79,1.5
2589,"Concrete","A1","sangria",2.473886977,"noun",7,15.11,4.45
2590,"Abstract","A2","vigilant",3.322076094,"noun",8,13.21,2.22
2590,"Concrete","A2","mutton",3.510648907,"noun",6,13.15,4.25
2591,"Abstract","A1","insolence",2.34894824,"noun",9,14.11,1.8
2591,"Concrete","A1","brisket",2.508649083,"noun",7,12.11,4.61
