noun,concreteness,adjective,denotation,phrase,frequency_dep,frequency_seq
doom,abstract,virtual,privative,virtual doom,0.0,0.0
fame,abstract,actual,subsective,actual fame,0.0,0.0
fame,abstract,authentic,subsective,authentic fame,0.0,0.0
fame,abstract,average,subsective,average fame,0.0,0.0
fame,abstract,bad,subsective,bad fame,0.0,0.0
fame,abstract,current,subsective,current fame,0.0,0.0
fame,abstract,genuine,subsective,genuine fame,0.0,0.0
fame,abstract,good,subsective,good fame,0.0,0.0
fame,abstract,important,subsective,important fame,0.0,0.0
fame,abstract,new,subsective,new fame,0.0,0.0
fame,abstract,old,subsective,old fame,0.0,0.0
fame,abstract,perfect,subsective,perfect fame,0.0,0.0
fame,abstract,real,subsective,real fame,0.0,0.0
fame,abstract,special,subsective,special fame,0.0,0.0
fame,abstract,true,subsective,true fame,0.0,0.0
fame,abstract,typical,subsective,typical fame,0.0,0.0
fame,abstract,unique,subsective,unique fame,0.0,0.0
fame,abstract,artificial,privative,artificial fame,0.0,0.0
fame,abstract,counterfeit,privative,counterfeit fame,0.0,0.0
fame,abstract,fabricated,privative,fabricated fame,0.0,0.0
fame,abstract,fake,privative,fake fame,0.0,0.0
fame,abstract,false,privative,false fame,0.0,0.0
fame,abstract,fictional,privative,fictional fame,0.0,0.0
fame,abstract,fictitious,privative,fictitious fame,0.0,0.0
fame,abstract,former,privative,former fame,0.0,0.0
fame,abstract,hypothetical,privative,hypothetical fame,0.0,0.0
fame,abstract,imaginary,privative,imaginary fame,0.0,0.0
fame,abstract,mock,privative,mock fame,0.0,0.0
fame,abstract,mythical,privative,mythical fame,0.0,0.0
fame,abstract,past,privative,past fame,0.0,0.0
fame,abstract,phony,privative,phony fame,0.0,0.0
fame,abstract,spurious,privative,spurious fame,0.0,0.0
fame,abstract,virtual,privative,virtual fame,0.0,0.0
motto,abstract,actual,subsective,actual motto,0.0,0.0
motto,abstract,authentic,subsective,authentic motto,0.0,0.0
motto,abstract,average,subsective,average motto,0.0,0.0
motto,abstract,bad,subsective,bad motto,0.0,0.0
motto,abstract,current,subsective,current motto,0.0,0.0
motto,abstract,genuine,subsective,genuine motto,0.0,0.0
motto,abstract,good,subsective,good motto,0.0,0.0
motto,abstract,important,subsective,important motto,0.0,0.0
motto,abstract,new,subsective,new motto,0.0,0.0
motto,abstract,old,subsective,old motto,0.0,0.0
motto,abstract,perfect,subsective,perfect motto,0.0,0.0
motto,abstract,real,subsective,real motto,0.0,0.0
motto,abstract,special,subsective,special motto,0.0,0.0
motto,abstract,true,subsective,true motto,0.0,0.0
motto,abstract,typical,subsective,typical motto,0.0,0.0
motto,abstract,unique,subsective,unique motto,0.0,0.0
motto,abstract,artificial,privative,artificial motto,0.0,0.0
motto,abstract,counterfeit,privative,counterfeit motto,0.0,0.0
motto,abstract,fabricated,privative,fabricated motto,0.0,0.0
motto,abstract,fake,privative,fake motto,0.0,0.0
motto,abstract,false,privative,false motto,0.0,0.0
motto,abstract,fictional,privative,fictional motto,0.0,0.0
motto,abstract,fictitious,privative,fictitious motto,0.0,0.0
motto,abstract,former,privative,former motto,0.0,0.0
motto,abstract,hypothetical,privative,hypothetical motto,0.0,0.0
motto,abstract,imaginary,privative,imaginary motto,0.0,0.0
motto,abstract,mock,privative,mock motto,0.0,0.0
motto,abstract,mythical,privative,mythical motto,0.0,0.0
motto,abstract,past,privative,past motto,0.0,0.0
motto,abstract,phony,privative,phony motto,0.0,0.0
motto,abstract,spurious,privative,spurious motto,0.0,0.0
motto,abstract,virtual,privative,virtual motto,0.0,0.0
duty,abstract,actual,subsective,actual duty,0.0,0.0
duty,abstract,authentic,subsective,authentic duty,0.0,0.0
duty,abstract,average,subsective,average duty,0.0,0.0
duty,abstract,bad,subsective,bad duty,0.0,0.0
duty,abstract,current,subsective,current duty,0.0,0.0
duty,abstract,genuine,subsective,genuine duty,0.0,0.0
duty,abstract,good,subsective,good duty,0.0,0.0
duty,abstract,important,subsective,important duty,0.0,0.0
duty,abstract,new,subsective,new duty,0.0,0.0
duty,abstract,old,subsective,old duty,0.0,0.0
duty,abstract,perfect,subsective,perfect duty,0.0,0.0
duty,abstract,real,subsective,real duty,0.0,0.0
duty,abstract,special,subsective,special duty,0.0,0.0
duty,abstract,true,subsective,true duty,0.0,0.0
duty,abstract,typical,subsective,typical duty,0.0,0.0
duty,abstract,unique,subsective,unique duty,0.0,0.0
duty,abstract,artificial,privative,artificial duty,0.0,0.0
duty,abstract,counterfeit,privative,counterfeit duty,0.0,0.0
duty,abstract,fabricated,privative,fabricated duty,0.0,0.0
duty,abstract,fake,privative,fake duty,0.0,0.0
duty,abstract,false,privative,false duty,0.0,0.0
duty,abstract,fictional,privative,fictional duty,0.0,0.0
duty,abstract,fictitious,privative,fictitious duty,0.0,0.0
duty,abstract,former,privative,former duty,0.0,0.0
duty,abstract,hypothetical,privative,hypothetical duty,0.0,0.0
duty,abstract,imaginary,privative,imaginary duty,0.0,0.0
duty,abstract,mock,privative,mock duty,0.0,0.0
duty,abstract,mythical,privative,mythical duty,0.0,0.0
duty,abstract,past,privative,past duty,0.0,0.0
duty,abstract,phony,privative,phony duty,0.0,0.0
duty,abstract,spurious,privative,spurious duty,0.0,0.0
duty,abstract,virtual,privative,virtual duty,0.0,0.0
limit,abstract,actual,subsective,actual limit,0.0,0.0
limit,abstract,authentic,subsective,authentic limit,0.0,0.0
limit,abstract,average,subsective,average limit,0.0,0.0
limit,abstract,bad,subsective,bad limit,0.0,0.0
limit,abstract,current,subsective,current limit,0.0,0.0
limit,abstract,genuine,subsective,genuine limit,0.0,0.0
limit,abstract,good,subsective,good limit,0.0,0.0
limit,abstract,important,subsective,important limit,0.0,0.0
limit,abstract,new,subsective,new limit,0.0,0.0
limit,abstract,old,subsective,old limit,0.0,0.0
limit,abstract,perfect,subsective,perfect limit,0.0,0.0
limit,abstract,real,subsective,real limit,0.0,0.0
limit,abstract,special,subsective,special limit,0.0,0.0
limit,abstract,true,subsective,true limit,0.0,0.0
limit,abstract,typical,subsective,typical limit,0.0,0.0
limit,abstract,unique,subsective,unique limit,0.0,0.0
limit,abstract,artificial,privative,artificial limit,0.0,0.0
limit,abstract,counterfeit,privative,counterfeit limit,0.0,0.0
limit,abstract,fabricated,privative,fabricated limit,0.0,0.0
limit,abstract,fake,privative,fake limit,0.0,0.0
limit,abstract,false,privative,false limit,0.0,0.0
limit,abstract,fictional,privative,fictional limit,0.0,0.0
limit,abstract,fictitious,privative,fictitious limit,0.0,0.0
limit,abstract,former,privative,former limit,0.0,0.0
limit,abstract,hypothetical,privative,hypothetical limit,0.0,0.0
limit,abstract,imaginary,privative,imaginary limit,0.0,0.0
limit,abstract,mock,privative,mock limit,0.0,0.0
limit,abstract,mythical,privative,mythical limit,0.0,0.0
limit,abstract,past,privative,past limit,0.0,0.0
limit,abstract,phony,privative,phony limit,0.0,0.0
limit,abstract,spurious,privative,spurious limit,0.0,0.0
limit,abstract,virtual,privative,virtual limit,0.0,0.0
fascism,abstract,actual,subsective,actual fascism,0.0,0.0
fascism,abstract,authentic,subsective,authentic fascism,0.0,0.0
fascism,abstract,average,subsective,average fascism,0.0,0.0
fascism,abstract,bad,subsective,bad fascism,0.0,0.0
fascism,abstract,current,subsective,current fascism,0.0,0.0
fascism,abstract,genuine,subsective,genuine fascism,0.0,0.0
fascism,abstract,good,subsective,good fascism,0.0,0.0
fascism,abstract,important,subsective,important fascism,0.0,0.0
fascism,abstract,new,subsective,new fascism,0.0,0.0
fascism,abstract,old,subsective,old fascism,0.0,0.0
fascism,abstract,perfect,subsective,perfect fascism,0.0,0.0
fascism,abstract,real,subsective,real fascism,0.0,0.0
fascism,abstract,special,subsective,special fascism,0.0,0.0
fascism,abstract,true,subsective,true fascism,0.0,0.0
fascism,abstract,typical,subsective,typical fascism,0.0,0.0
fascism,abstract,unique,subsective,unique fascism,0.0,0.0
fascism,abstract,artificial,privative,artificial fascism,0.0,0.0
fascism,abstract,counterfeit,privative,counterfeit fascism,0.0,0.0
fascism,abstract,fabricated,privative,fabricated fascism,0.0,0.0
fascism,abstract,fake,privative,fake fascism,0.0,0.0
fascism,abstract,false,privative,false fascism,0.0,0.0
fascism,abstract,fictional,privative,fictional fascism,0.0,0.0
fascism,abstract,fictitious,privative,fictitious fascism,0.0,0.0
fascism,abstract,former,privative,former fascism,0.0,0.0
fascism,abstract,hypothetical,privative,hypothetical fascism,0.0,0.0
fascism,abstract,imaginary,privative,imaginary fascism,0.0,0.0
fascism,abstract,mock,privative,mock fascism,0.0,0.0
fascism,abstract,mythical,privative,mythical fascism,0.0,0.0
fascism,abstract,past,privative,past fascism,0.0,0.0
fascism,abstract,phony,privative,phony fascism,0.0,0.0
fascism,abstract,spurious,privative,spurious fascism,0.0,0.0
fascism,abstract,virtual,privative,virtual fascism,0.0,0.0
guilt,abstract,actual,subsective,actual guilt,0.0,0.0
guilt,abstract,authentic,subsective,authentic guilt,0.0,0.0
guilt,abstract,average,subsective,average guilt,0.0,0.0
guilt,abstract,bad,subsective,bad guilt,0.0,0.0
guilt,abstract,current,subsective,current guilt,0.0,0.0
guilt,abstract,genuine,subsective,genuine guilt,0.0,0.0
guilt,abstract,good,subsective,good guilt,0.0,0.0
guilt,abstract,important,subsective,important guilt,0.0,0.0
guilt,abstract,new,subsective,new guilt,0.0,0.0
guilt,abstract,old,subsective,old guilt,0.0,0.0
guilt,abstract,perfect,subsective,perfect guilt,0.0,0.0
guilt,abstract,real,subsective,real guilt,0.0,0.0
guilt,abstract,special,subsective,special guilt,0.0,0.0
guilt,abstract,true,subsective,true guilt,0.0,0.0
guilt,abstract,typical,subsective,typical guilt,0.0,0.0
guilt,abstract,unique,subsective,unique guilt,0.0,0.0
guilt,abstract,artificial,privative,artificial guilt,0.0,0.0
guilt,abstract,counterfeit,privative,counterfeit guilt,0.0,0.0
guilt,abstract,fabricated,privative,fabricated guilt,0.0,0.0
guilt,abstract,fake,privative,fake guilt,0.0,0.0
guilt,abstract,false,privative,false guilt,0.0,0.0
guilt,abstract,fictional,privative,fictional guilt,0.0,0.0
guilt,abstract,fictitious,privative,fictitious guilt,0.0,0.0
guilt,abstract,former,privative,former guilt,0.0,0.0
guilt,abstract,hypothetical,privative,hypothetical guilt,0.0,0.0
guilt,abstract,imaginary,privative,imaginary guilt,0.0,0.0
guilt,abstract,mock,privative,mock guilt,0.0,0.0
guilt,abstract,mythical,privative,mythical guilt,0.0,0.0
guilt,abstract,past,privative,past guilt,0.0,0.0
guilt,abstract,phony,privative,phony guilt,0.0,0.0
guilt,abstract,spurious,privative,spurious guilt,0.0,0.0
guilt,abstract,virtual,privative,virtual guilt,0.0,0.0
emotion,abstract,actual,subsective,actual emotion,0.0,0.0
emotion,abstract,authentic,subsective,authentic emotion,0.0,0.0
emotion,abstract,average,subsective,average emotion,0.0,0.0
emotion,abstract,bad,subsective,bad emotion,0.0,0.0
emotion,abstract,current,subsective,current emotion,0.0,0.0
emotion,abstract,genuine,subsective,genuine emotion,0.0,0.0
emotion,abstract,good,subsective,good emotion,0.0,0.0
emotion,abstract,important,subsective,important emotion,0.0,0.0
emotion,abstract,new,subsective,new emotion,0.0,0.0
emotion,abstract,old,subsective,old emotion,0.0,0.0
emotion,abstract,perfect,subsective,perfect emotion,0.0,0.0
emotion,abstract,real,subsective,real emotion,0.0,0.0
emotion,abstract,special,subsective,special emotion,0.0,0.0
emotion,abstract,true,subsective,true emotion,0.0,0.0
emotion,abstract,typical,subsective,typical emotion,0.0,0.0
emotion,abstract,unique,subsective,unique emotion,0.0,0.0
emotion,abstract,artificial,privative,artificial emotion,0.0,0.0
emotion,abstract,counterfeit,privative,counterfeit emotion,0.0,0.0
emotion,abstract,fabricated,privative,fabricated emotion,0.0,0.0
emotion,abstract,fake,privative,fake emotion,0.0,0.0
emotion,abstract,false,privative,false emotion,0.0,0.0
emotion,abstract,fictional,privative,fictional emotion,0.0,0.0
emotion,abstract,fictitious,privative,fictitious emotion,0.0,0.0
emotion,abstract,former,privative,former emotion,0.0,0.0
emotion,abstract,hypothetical,privative,hypothetical emotion,0.0,0.0
emotion,abstract,imaginary,privative,imaginary emotion,0.0,0.0
emotion,abstract,mock,privative,mock emotion,0.0,0.0
emotion,abstract,mythical,privative,mythical emotion,0.0,0.0
emotion,abstract,past,privative,past emotion,0.0,0.0
emotion,abstract,phony,privative,phony emotion,0.0,0.0
emotion,abstract,spurious,privative,spurious emotion,0.0,0.0
emotion,abstract,virtual,privative,virtual emotion,0.0,0.0
chance,abstract,actual,subsective,actual chance,0.0,0.0
chance,abstract,authentic,subsective,authentic chance,0.0,0.0
chance,abstract,average,subsective,average chance,0.0,0.0
chance,abstract,bad,subsective,bad chance,0.0,0.0
chance,abstract,current,subsective,current chance,0.0,0.0
chance,abstract,genuine,subsective,genuine chance,0.0,0.0
chance,abstract,good,subsective,good chance,0.0,0.0
chance,abstract,important,subsective,important chance,0.0,0.0
chance,abstract,new,subsective,new chance,0.0,0.0
chance,abstract,old,subsective,old chance,0.0,0.0
chance,abstract,perfect,subsective,perfect chance,0.0,0.0
chance,abstract,real,subsective,real chance,0.0,0.0
chance,abstract,special,subsective,special chance,0.0,0.0
chance,abstract,true,subsective,true chance,0.0,0.0
chance,abstract,typical,subsective,typical chance,0.0,0.0
chance,abstract,unique,subsective,unique chance,0.0,0.0
chance,abstract,artificial,privative,artificial chance,0.0,0.0
chance,abstract,counterfeit,privative,counterfeit chance,0.0,0.0
chance,abstract,fabricated,privative,fabricated chance,0.0,0.0
chance,abstract,fake,privative,fake chance,0.0,0.0
chance,abstract,false,privative,false chance,0.0,0.0
chance,abstract,fictional,privative,fictional chance,0.0,0.0
chance,abstract,fictitious,privative,fictitious chance,0.0,0.0
chance,abstract,former,privative,former chance,0.0,0.0
chance,abstract,hypothetical,privative,hypothetical chance,0.0,0.0
chance,abstract,imaginary,privative,imaginary chance,0.0,0.0
chance,abstract,mock,privative,mock chance,0.0,0.0
chance,abstract,mythical,privative,mythical chance,0.0,0.0
chance,abstract,past,privative,past chance,0.0,0.0
chance,abstract,phony,privative,phony chance,0.0,0.0
chance,abstract,spurious,privative,spurious chance,0.0,0.0
chance,abstract,virtual,privative,virtual chance,0.0,0.0
rogue,abstract,actual,subsective,actual rogue,0.0,0.0
rogue,abstract,authentic,subsective,authentic rogue,0.0,0.0
rogue,abstract,average,subsective,average rogue,0.0,0.0
rogue,abstract,bad,subsective,bad rogue,0.0,0.0
rogue,abstract,current,subsective,current rogue,0.0,0.0
rogue,abstract,genuine,subsective,genuine rogue,0.0,0.0
rogue,abstract,good,subsective,good rogue,0.0,0.0
rogue,abstract,important,subsective,important rogue,0.0,0.0
rogue,abstract,new,subsective,new rogue,0.0,0.0
rogue,abstract,old,subsective,old rogue,0.0,0.0
rogue,abstract,perfect,subsective,perfect rogue,0.0,0.0
rogue,abstract,real,subsective,real rogue,0.0,0.0
rogue,abstract,special,subsective,special rogue,0.0,0.0
rogue,abstract,true,subsective,true rogue,0.0,0.0
rogue,abstract,typical,subsective,typical rogue,0.0,0.0
rogue,abstract,unique,subsective,unique rogue,0.0,0.0
rogue,abstract,artificial,privative,artificial rogue,0.0,0.0
rogue,abstract,counterfeit,privative,counterfeit rogue,0.0,0.0
rogue,abstract,fabricated,privative,fabricated rogue,0.0,0.0
rogue,abstract,fake,privative,fake rogue,0.0,0.0
rogue,abstract,false,privative,false rogue,0.0,0.0
rogue,abstract,fictional,privative,fictional rogue,0.0,0.0
rogue,abstract,fictitious,privative,fictitious rogue,0.0,0.0
rogue,abstract,former,privative,former rogue,0.0,0.0
rogue,abstract,hypothetical,privative,hypothetical rogue,0.0,0.0
rogue,abstract,imaginary,privative,imaginary rogue,0.0,0.0
rogue,abstract,mock,privative,mock rogue,0.0,0.0
rogue,abstract,mythical,privative,mythical rogue,0.0,0.0
rogue,abstract,past,privative,past rogue,0.0,0.0
rogue,abstract,phony,privative,phony rogue,0.0,0.0
rogue,abstract,spurious,privative,spurious rogue,0.0,0.0
rogue,abstract,virtual,privative,virtual rogue,0.0,0.0
counsel,abstract,actual,subsective,actual counsel,0.0,0.0
counsel,abstract,authentic,subsective,authentic counsel,0.0,0.0
counsel,abstract,average,subsective,average counsel,0.0,0.0
counsel,abstract,bad,subsective,bad counsel,0.0,0.0
counsel,abstract,current,subsective,current counsel,0.0,0.0
counsel,abstract,genuine,subsective,genuine counsel,0.0,0.0
counsel,abstract,good,subsective,good counsel,0.0,0.0
counsel,abstract,important,subsective,important counsel,0.0,0.0
counsel,abstract,new,subsective,new counsel,0.0,0.0
counsel,abstract,old,subsective,old counsel,0.0,0.0
counsel,abstract,perfect,subsective,perfect counsel,0.0,0.0
counsel,abstract,real,subsective,real counsel,0.0,0.0
counsel,abstract,special,subsective,special counsel,0.0,0.0
counsel,abstract,true,subsective,true counsel,0.0,0.0
