"item_nr","condition","match_null","string","Zipf.SUBTLEX_UK","PoS.SUBTLEX_UK","Length","AoA.Kuperman","CNC.Brysbaert"
1175,"Abstract","A2","ambition",4.209219683,"noun",8,11.29,1.74
1175,"Concrete","A2","petrol",4.241413876,"noun",6,12.28,4.29
1176,"Abstract","A1","lousy",3.354700569,"adjective",5,7.84,1.93
1176,"Concrete","A1","newborn",3.460658711,"adjective",7,6.9,4.39
1177,"Abstract","A1","opportunity",5.072440398,"noun",11,9.72,1.88
1177,"Concrete","A1","university",4.887773229,"noun",10,10.72,4.65
1178,"Abstract","A2","streetwise",2.946155729,"name",10,12.5,1.96
1178,"Concrete","A2","primrose",3.139780522,"name",8,12.53,4.08
1179,"Abstract","A2","reassurance",3.555474292,"noun",11,10.68,1.85
1179,"Concrete","A2","nightclub",3.664685407,"noun",9,10.74,4.96
1180,"Abstract","A2","insolence",2.34894824,"noun",9,14.11,1.8
1180,"Concrete","A2","acetone",2.18709742,"noun",7,14.05,4.42
1181,"Abstract","A1","innovation",3.868921995,"noun",10,12.68,1.97
1181,"Concrete","A1","mistress",3.807670003,"noun",8,11.72,4.22
1182,"Abstract","A1","listlessness",1.394705731,"noun",12,12.88,1.74
1182,"Concrete","A1","phrasebook",1.540833766,"noun",10,11.88,4.33
1183,"Abstract","A1","authoritarianism",2.142893758,"noun",16,13.44,1.67
1183,"Concrete","A1","astrophysicist",2.227214643,"noun",14,13.06,4.07
1184,"Abstract","A1","curious",4.179893151,"adjective",7,6.64,1.75
1184,"Concrete","A1","hairy",4.044235296,"adjective",5,5.7,4.48
1185,"Abstract","A2","dishonest",3.250830175,"adjective",9,5.68,1.89
1185,"Concrete","A2","locomotive",3.331219473,"adjective",10,6.55,4.82
1186,"Abstract","A2","ineptitude",2.26393745,"noun",10,13.72,1.79
1186,"Concrete","A2","clinician",2.451610582,"noun",9,13.35,4.12
1187,"Abstract","A2","justice",4.746115482,"noun",7,9.47,1.45
1187,"Concrete","A2","county",4.768059164,"noun",6,8.9,4.04
1188,"Abstract","A2","understatement",3.334224983,"noun",14,10.45,1.79
1188,"Concrete","A2","businesswoman",3.141339929,"noun",13,11.11,4.35
1189,"Abstract","A2","appeal",4.591324002,"noun",6,10.21,1.73
1189,"Concrete","A2","contract",4.497756478,"noun",8,9.21,4.15
1190,"Abstract","A2","whence",2.844954839,"noun",6,14.12,1.88
1190,"Concrete","A2","hummus",2.921045008,"noun",6,14.84,4.62
1191,"Abstract","A2","bureaucracy",3.793686797,"noun",11,11.95,1.64
1191,"Concrete","A2","limestone",3.620015012,"noun",9,12,4.59
1192,"Abstract","A2","extent",4.395833431,"noun",6,10.72,1.44
1192,"Concrete","A2","formula",4.226959101,"noun",7,10.47,4.11
1193,"Abstract","A2","radicalism",2.640218398,"noun",10,14.41,1.56
1193,"Concrete","A2","ringtone",2.625154652,"noun",8,13.78,4.67
1194,"Abstract","A1","disagreeable",2.495076276,"adjective",12,8.44,1.9
1194,"Concrete","A1","bloodstained",2.297795718,"adjective",12,7.63,4.37
1195,"Abstract","A2","sportsmanship",2.716925025,"noun",13,9.28,1.97
1195,"Concrete","A2","woodworking",2.620015012,"noun",11,8.89,4.12
1196,"Abstract","A2","feasibility",2.625154652,"noun",11,13,1.81
1196,"Concrete","A2","cellulite",2.495076276,"noun",9,13.65,4.55
1197,"Abstract","A1","impartiality",2.832456293,"noun",12,12.83,1.42
1197,"Concrete","A1","crematorium",2.857103728,"noun",11,12.41,4.43
1198,"Abstract","A1","deniability",1.649978236,"noun",11,12.55,1.69
1198,"Concrete","A1","trapezoid",1.809679079,"noun",9,12.11,4.43
1199,"Abstract","A2","gratification",2.721041591,"noun",13,10.26,1.78
1199,"Concrete","A2","intersection",2.704335898,"noun",12,10.17,4.14
1200,"Abstract","A1","lovable",3.204938249,"adjective",7,7.68,1.97
1200,"Concrete","A1","padded",3.13506842,"adjective",6,6.83,4.21
1201,"Abstract","A2","malignancy",1.695735726,"noun",10,12,1.96
1201,"Concrete","A2","panelist",1.695735726,"noun",8,11.44,4.31
1202,"Abstract","A2","significance",3.97219753,"noun",12,10.11,1.68
1202,"Concrete","A2","businessman",3.947373947,"noun",11,9.38,4.47
1203,"Abstract","A1","dependability",1.695735726,"noun",13,10.05,1.97
1203,"Concrete","A1","glassmaking",1.841863762,"noun",11,9.26,4.26
1204,"Abstract","A1","unreliability",1.809679079,"noun",13,10.28,1.93
1204,"Concrete","A1","racquetball",1.841863762,"noun",11,11,4.66
1205,"Abstract","A2","dystopia",2.017955021,"noun",8,16.81,1.92
1205,"Concrete","A2","barista",2.017955021,"noun",7,17.4,4.68
1206,"Abstract","A1","heroic",3.702201768,"adjective",6,8.2,1.85
1206,"Concrete","A1","bald",3.718576337,"adjective",4,7.26,4.69
1207,"Abstract","A2","decisiveness",2.158133724,"noun",12,13.06,1.9
1207,"Concrete","A2","letterhead",1.996765722,"noun",10,12.17,4.31
1208,"Abstract","A2","interpretation",3.733958365,"noun",14,10.17,1.4
1208,"Concrete","A2","congregation",3.609549579,"noun",12,9.42,4.15
1209,"Abstract","A1","captivate",2.286800333,"verb",9,10.44,1.64
1209,"Concrete","A1","kickboxing",2.451610582,"verb",10,9.58,4.59
1210,"Abstract","A2","complacency",3.231029846,"noun",11,13.5,1.59
1210,"Concrete","A2","pornography",3.427324491,"noun",11,12.68,4.11
1211,"Abstract","A2","unwise",3.077752769,"adjective",6,7.42,1.69
1211,"Concrete","A2","blond",3.21687381,"adjective",5,6.72,4.41
1212,"Abstract","A1","versatility",2.863053061,"noun",11,13.61,1.69
1212,"Concrete","A1","chinchilla",2.664218675,"noun",10,12.67,4.72
1213,"Abstract","A1","revere",2.534584817,"verb",6,10.47,1.7
1213,"Concrete","A1","clench",2.5019157,"verb",6,9.89,4.25
1214,"Abstract","A1","awesome",4.43245086,"adjective",7,7.33,1.83
1214,"Concrete","A1","blind",4.420011596,"adjective",5,7,4.03
1215,"Abstract","A2","occur",3.791253769,"verb",5,9.74,1.84
1215,"Concrete","A2","sow",3.621563301,"verb",3,9.67,4.04
1216,"Abstract","A1","altruism",2.593362817,"noun",8,15.79,1.5
1216,"Concrete","A1","silica",2.559058586,"noun",6,15.86,4.22
1217,"Abstract","A2","soulfulness",1.598825713,"noun",11,11.39,1.79
1217,"Concrete","A2","stockyard",1.598825713,"noun",9,11.14,4.58
1218,"Abstract","A2","theatricality",2.385931806,"noun",13,12.71,1.8
1218,"Concrete","A2","liposuction",2.318985017,"noun",11,12.2,4.1
1219,"Abstract","A1","devoted",3.787402684,"verb",7,9.55,1.88
1219,"Concrete","A1","whisk",3.823164504,"verb",5,8.72,4.33
1220,"Abstract","A1","teachable",1.473886977,"adjective",9,8.95,1.74
1220,"Concrete","A1","unpaved",1.598825713,"adjective",7,8.68,4.12
1221,"Abstract","A1","discernment",2.017955021,"noun",11,13.61,1.57
1221,"Concrete","A1","distiller",2.110709074,"noun",9,12.75,4.15
1222,"Abstract","A2","synchronicity",2.093675735,"noun",13,14.47,1.85
1222,"Concrete","A2","methamphetamine",2.038158407,"noun",15,15.42,4.63
1223,"Abstract","A1","coefficient",1.951008231,"noun",11,13.42,1.85
1223,"Concrete","A1","contusion",2.017955021,"noun",9,12.84,4.04
1224,"Abstract","A1","dissemination",1.841863762,"noun",13,15.64,1.92
1224,"Concrete","A1","microprocessor",1.926184648,"noun",14,15.48,4.18
1225,"Abstract","A2","abide",3.453131755,"verb",5,9.5,1.68
1225,"Concrete","A2","loom",3.267444558,"verb",4,8.78,4.5
1226,"Abstract","A1","synergy",2.907923331,"name",7,14.76,1.48
1226,"Concrete","A1","wormwood",2.960553549,"name",8,14.93,4.44
1227,"Abstract","A2","virility",2.376976964,"noun",8,16.06,1.85
1227,"Concrete","A2","centrifuge",2.403305902,"noun",10,15.17,4.38
1228,"Abstract","A2","please",5.676910793,"verb",6,3.48,1.64
1228,"Concrete","A2","talk",5.516934719,"verb",4,3.68,4.07
1229,"Abstract","A2","develop",4.454571951,"verb",7,7.28,1.87
1229,"Concrete","A2","handle",4.593857302,"verb",6,6.3,4.57
1230,"Abstract","A1","urge",3.886347524,"verb",4,9.11,1.93
1230,"Concrete","A1","lodge",3.755677614,"verb",5,8.26,4
1231,"Abstract","A1","evil",4.449395373,"adjective",4,6.71,1.93
1231,"Concrete","A1","sunny",4.411572001,"adjective",5,6.17,4.2
1232,"Abstract","A2","disappointment",4.155278984,"noun",14,8.32,1.93
1232,"Concrete","A2","photographer",3.987104577,"noun",12,7.74,4.76
1233,"Abstract","A2","overachiever",1.473886977,"noun",12,11.63,1.93
1233,"Concrete","A2","applicator",1.540833766,"noun",10,10.74,4.26
1234,"Abstract","A2","pacification",1.809679079,"noun",12,12.52,1.76
1234,"Concrete","A2","manicurist",1.974489327,"noun",10,11.72,4.11
1235,"Abstract","A1","disrespectful",3.276660702,"adjective",13,7.06,1.87
1235,"Concrete","A1","rollercoaster",3.433723053,"adjective",13,6.07,4.81
1236,"Abstract","A2","evolve",3.460658711,"verb",6,10.63,1.96
1236,"Concrete","A2","forge",3.566139631,"verb",5,9.8,4.04
1237,"Abstract","A2","reality",4.697988206,"noun",7,10.05,1.72
1237,"Concrete","A2","committee",4.768940683,"noun",9,9.83,4.14
1238,"Abstract","A1","discouraging",2.691370921,"verb",12,9.11,1.83
1238,"Concrete","A1","beekeeping",2.614813819,"verb",10,9.16,4.07
1239,"Abstract","A1","appropriation",2.172856981,"noun",13,12.94,1.96
1239,"Concrete","A1","chiropractor",2.252038227,"noun",12,12.67,4.86
1240,"Abstract","A2","disenchantment",2.227214643,"noun",14,12.21,1.55
1240,"Concrete","A2","appendectomy",2.057463562,"noun",12,11.93,4.42
