"item_nr","condition","match_null","string","Zipf.SUBTLEX_UK","PoS.SUBTLEX_UK","Length","AoA.Kuperman","CNC.Brysbaert"
1171,"Concrete","A1","holograph",1.172856981,"noun",9,12.11,4.27
1172,"Abstract","A1","receptivity",1.172856981,"noun",11,12.18,1.78
1172,"Concrete","A1","carjacker",1.297795718,"noun",9,11.83,4.52
1173,"Abstract","A1","rationalist",1.899855709,"noun",11,14.24,1.52
1173,"Concrete","A1","brainstem",1.809679079,"noun",9,14.28,4.6
1174,"Abstract","A2","proficiency",2.394705731,"noun",11,12.2,1.96
1174,"Concrete","A2","jambalaya",2.227214643,"noun",9,11.94,4.37
1175,"Abstract","A1","likable",2.252038227,"adjective",7,7,1.93
1175,"Concrete","A1","seedless",2.12709949,"adjective",8,7.11,4.21
1176,"Abstract","A1","lovable",3.204938249,"adjective",7,7.68,1.97
1176,"Concrete","A1","bearded",3.308519583,"adjective",7,7.2,4.62
1177,"Abstract","A2","evangelism",1.737128411,"noun",10,12.39,1.93
1177,"Concrete","A2","panelist",1.695735726,"noun",8,11.44,4.31
1178,"Abstract","A1","secession",2.34894824,"name",9,13.2,1.85
1178,"Concrete","A1","crankshaft",2.308519583,"name",10,12.69,4.73
1179,"Abstract","A2","heartlessness",1.598825713,"noun",13,11.56,1.93
1179,"Concrete","A2","seismograph",1.598825713,"noun",11,10.65,4.54
1180,"Abstract","A1","affordability",3.045983745,"noun",13,10.89,1.93
1180,"Concrete","A1","springboard",2.960553549,"noun",11,11.25,4.24
1181,"Abstract","A1","workability",1.297795718,"noun",11,11.11,1.93
1181,"Concrete","A1","harpooner",1.394705731,"noun",9,11.81,4.39
1182,"Abstract","A1","cordiality",1.297795718,"noun",10,14.11,1.44
1182,"Concrete","A1","timecard",1.172856981,"noun",8,13.52,4.76
1183,"Abstract","A2","ruthlessness",2.488127416,"noun",12,12.75,1.6
1183,"Concrete","A2","obstetrician",2.481065561,"noun",12,12.56,4.31
1184,"Abstract","A2","eventuality",2.816309657,"noun",11,12.74,1.57
1184,"Concrete","A2","applicant",2.822840525,"noun",9,11.78,4
1185,"Abstract","A1","assume",4.240423748,"verb",6,8.21,1.75
1185,"Concrete","A1","shed",4.383532138,"verb",4,7.33,4.55
1186,"Abstract","A2","conservatism",3.009602947,"noun",12,12.29,1.89
1186,"Concrete","A2","screenplay",3.059347706,"noun",10,12.22,4.41
1187,"Abstract","A1","satisfaction",3.820239951,"noun",12,9.53,1.9
1187,"Concrete","A1","laboratory",3.697901788,"noun",10,8.72,4.46
1188,"Abstract","A2","spontaneity",2.68250746,"noun",11,12.95,1.7
1188,"Concrete","A2","hatchback",2.799539447,"noun",9,12,4.48
1189,"Abstract","A1","solidarity",3.508649083,"noun",10,13.3,1.9
1189,"Concrete","A1","portfolio",3.67070772,"noun",9,13.84,4
1190,"Abstract","A2","ambition",4.209219683,"noun",8,11.29,1.74
1190,"Concrete","A2","taxpayer",4.03914432,"noun",8,10.35,4.14
1191,"Abstract","A1","indecisiveness",1.841863762,"noun",14,10.33,1.82
1191,"Concrete","A1","swashbuckler",1.996765722,"noun",12,11.18,4.16
1192,"Abstract","A1","transference",2.172856981,"noun",12,14.29,1.86
1192,"Concrete","A1","mastectomy",2.239803771,"noun",10,14.67,4.09
1193,"Abstract","A1","choosy",2.778521097,"adjective",6,8.37,1.6
1193,"Concrete","A1","beaded",2.704335898,"adjective",6,8.37,4.41
1194,"Abstract","A2","entitlement",3.317949749,"noun",11,12.62,1.79
1194,"Concrete","A2","stonework",3.181457153,"noun",9,12.47,4.25
1195,"Abstract","A1","sophisticate",1.737128411,"noun",12,14.05,1.93
1195,"Concrete","A1","stenographer",1.841863762,"noun",12,13.5,4.3
1196,"Abstract","A1","meaningfulness",1.394705731,"noun",14,10.75,1.5
1196,"Concrete","A1","countrywoman",1.540833766,"noun",12,10.06,4.25
1197,"Abstract","A1","perchance",2.385931806,"noun",9,13.07,1.57
1197,"Concrete","A1","excavator",2.26393745,"noun",9,13,4.07
1198,"Abstract","A2","reincarnation",2.863053061,"noun",13,11.06,1.63
1198,"Concrete","A2","stockbroker",2.686961802,"noun",11,11.05,4.32
1199,"Abstract","A1","weird",4.747813757,"adjective",5,5.61,1.59
1199,"Concrete","A1","fat",4.768830591,"adjective",3,5.15,4.52
1200,"Abstract","A1","altruism",2.593362817,"noun",8,15.79,1.5
1200,"Concrete","A1","silica",2.559058586,"noun",6,15.86,4.22
1201,"Abstract","A2","ours",4.311159679,"adjective",4,4.6,1.81
1201,"Concrete","A2","attic",4.265226681,"adjective",5,5.15,4.53
1202,"Abstract","A2","theatricality",2.385931806,"noun",13,12.71,1.8
1202,"Concrete","A2","chlorophyll",2.559058586,"noun",11,11.75,4.07
1203,"Abstract","A2","coefficient",1.951008231,"noun",11,13.42,1.85
1203,"Concrete","A2","epidermis",1.951008231,"noun",9,13.44,4.69
1204,"Abstract","A2","paradigm",2.645125733,"noun",8,16.6,1.73
1204,"Concrete","A2","absinthe",2.678006959,"noun",8,16.29,4.3
1205,"Abstract","A2","feeling",5.284768882,"verb",7,5.31,1.68
1205,"Concrete","A2","watch",5.302890393,"verb",5,4.33,4.61
1206,"Abstract","A2","abide",3.453131755,"verb",5,9.5,1.68
1206,"Concrete","A2","sling",3.341157996,"verb",5,8.67,4.52
1207,"Abstract","A2","bolster",3.042088701,"verb",7,12.5,1.89
1207,"Concrete","A2","minced",3.229761832,"verb",6,13.06,4.04
1208,"Abstract","A1","reunification",2.376976964,"noun",13,13.94,1.93
1208,"Concrete","A1","exoskeleton",2.5019157,"noun",11,13.22,4.9
1209,"Abstract","A1","convey",3.408385428,"verb",6,12.65,1.72
1209,"Concrete","A1","implant",3.331219473,"verb",7,13,4.31
1210,"Abstract","A2","simplify",3.204938249,"verb",8,8.53,1.89
1210,"Concrete","A2","swerve",3.155128214,"verb",6,8.69,4
1211,"Abstract","A1","anytime",3.290128277,"adverb",7,5.89,1.57
1211,"Concrete","A1","dragonfly",3.198162846,"adverb",9,6.8,4.83
1212,"Abstract","A1","polite",3.89356742,"adjective",6,4.63,1.85
1212,"Concrete","A1","muddy",3.86541016,"adjective",5,5.42,4.32
1213,"Abstract","A1","dishonest",3.250830175,"adjective",9,5.68,1.89
1213,"Concrete","A1","rectangular",3.172856981,"adjective",11,5.42,4.11
1214,"Abstract","A2","oxymoron",2.227214643,"noun",8,14.16,1.68
1214,"Concrete","A2","grenadine",2.420011596,"noun",9,14,4.19
1215,"Abstract","A2","humanism",2.158133724,"noun",8,14,1.81
1215,"Concrete","A2","packhorse",2.142893758,"noun",9,13.12,4.76
1216,"Abstract","A1","romanticism",2.74881417,"noun",11,13.29,1.46
1216,"Concrete","A1","masturbation",2.640218398,"noun",12,12.53,4.03
1217,"Abstract","A2","virtuosity",2.443923753,"noun",10,13.5,1.72
1217,"Concrete","A2","ejaculation",2.358493558,"noun",11,13.18,4.17
1218,"Abstract","A1","opportunity",5.072440398,"noun",11,9.72,1.88
1218,"Concrete","A1","university",4.887773229,"noun",10,10.72,4.65
1219,"Abstract","A2","eccentricity",2.68250746,"noun",12,13.74,1.84
1219,"Concrete","A2","wholegrain",2.488127416,"noun",10,13.19,4.19
1220,"Abstract","A2","lovesickness",1.297795718,"noun",12,10.72,1.59
1220,"Concrete","A2","percolator",1.394705731,"noun",10,10.19,4.39
1221,"Abstract","A2","disappointment",4.155278984,"noun",14,8.32,1.93
1221,"Concrete","A2","photographer",3.987104577,"noun",12,7.74,4.76
1222,"Abstract","A2","unassisted",1.996765722,"adjective",10,8.89,1.73
1222,"Concrete","A2","glossary",1.809679079,"adjective",8,9.06,4.19
1223,"Abstract","A1","nonchalance",1.841863762,"noun",11,12.31,1.81
1223,"Concrete","A1","contusion",2.017955021,"noun",9,12.84,4.04
1224,"Abstract","A2","egoism",1.473886977,"noun",6,15.62,1.48
1224,"Concrete","A2","coitus",1.649978236,"noun",6,15.35,4.08
1225,"Abstract","A1","illegitimacy",1.974489327,"noun",12,12.94,1.69
1225,"Concrete","A1","whorehouse",2.017955021,"noun",10,11.94,4.6
1226,"Abstract","A1","irrelevancy",1.598825713,"noun",11,11.44,1.89
1226,"Concrete","A1","sanitizer",1.540833766,"noun",9,10.89,4.12
1227,"Abstract","A2","fundamentalism",2.678006959,"noun",14,13.76,1.77
1227,"Concrete","A2","cardiologist",2.57079699,"noun",12,13.42,4.48
1228,"Abstract","A2","senselessness",1.695735726,"noun",13,10.06,1.58
1228,"Concrete","A2","cobblestone",1.774916972,"noun",11,10.5,4.79
1229,"Abstract","A2","sophistication",3.253242928,"noun",14,10.16,1.92
1229,"Concrete","A2","shipbuilding",3.274374936,"noun",12,9.29,4.63
1230,"Abstract","A1","indoctrination",2.075946968,"noun",14,15.67,1.88
1230,"Concrete","A1","microprocessor",1.926184648,"noun",14,15.48,4.18
1231,"Abstract","A1","disenchantment",2.227214643,"noun",14,12.21,1.55
1231,"Concrete","A1","electromagnet",2.358493558,"noun",13,12.94,4.22
1232,"Abstract","A1","omnipotence",1.737128411,"noun",11,14,1.58
1232,"Concrete","A1","scoliosis",1.809679079,"noun",9,13,4.12
1233,"Abstract","A1","expressiveness",1.809679079,"noun",14,10.05,1.88
1233,"Concrete","A1","multivitamin",1.926184648,"noun",12,10.72,4.77
1234,"Abstract","A1","disrespectful",3.276660702,"adjective",13,7.06,1.87
1234,"Concrete","A1","rollercoaster",3.433723053,"adjective",13,6.07,4.81
1235,"Abstract","A2","isolationism",1.841863762,"noun",12,12.35,1.7
1235,"Concrete","A2","sculptress",1.951008231,"noun",10,12.79,4.23
1236,"Abstract","A2","discouraging",2.691370921,"verb",12,9.11,1.83
1236,"Concrete","A2","beekeeping",2.614813819,"verb",10,9.16,4.07
